datetime,type,entry_price,exit_price,return_pct,cumulative_return,drawdown
2025-06-26 13:30:00+00:00,CALL,609.2105712890625,612.7150268554688,0.58,1.0058,0.0
2025-06-27 13:30:00+00:00,CALL,613.0800170898438,617.97998046875,0.8,1.0138464,0.0
2025-07-03 13:30:00+00:00,CALL,623.0399780273438,620.9299926757812,-0.34,1.01039932224,-0.0033999999999999586
2025-07-08 14:35:00+00:00,CALL,621.3400268554688,623.4500122070312,0.34,1.0138346799356162,-1.155999999991053e-05
2025-07-08 15:45:00+00:00,CALL,620.9299926757812,625.219970703125,0.69,1.020830139227172,0.0
2025-07-08 15:55:00+00:00,CALL,621.0650024414062,625.52001953125,0.72,1.0281801162296076,0.0
2025-07-09 13:30:00+00:00,CALL,623.52001953125,626.4149780273438,0.46,1.0329097447642637,0.0
2025-07-10 14:40:00+00:00,CALL,624.8200073242188,622.9400024414062,-0.3,1.029811015529971,-0.0030000000000000027
2025-07-15 13:30:00+00:00,CALL,626.9091186523438,623.969970703125,-0.47,1.02497090375698,-0.007685899999999912
2025-07-17 15:20:00+00:00,CALL,626.6300048828125,630.7949829101562,0.66,1.031735711721776,-0.0011366269400000517
2025-07-18 13:30:00+00:00,CALL,628.8920288085938,629.35498046875,0.07,1.0324579267199812,-0.0004374225788581487
2025-07-21 13:30:00+00:00,CALL,629.0999755859375,629.2650146484375,0.03,1.032767664097997,-0.0001375538056319625
2025-07-23 13:30:00+00:00,CALL,631.1099853515625,635.4500122070312,0.69,1.0398937609802732,0.0
2025-07-23 15:50:00+00:00,CALL,631.760009765625,635.9199829101562,0.66,1.046757059802743,0.0
2025-07-23 15:55:00+00:00,CALL,632.0650024414062,636.02001953125,0.63,1.0533516292795002,0.0
2025-07-24 13:30:00+00:00,CALL,634.6199951171875,637.239990234375,0.41,1.057670370959546,0.0
2025-07-31 13:30:00+00:00,CALL,639.1500244140625,624.3150024414062,-2.32,1.0331324183532846,-0.0232
2025-08-07 13:30:00+00:00,CALL,636.7100219726562,636.97998046875,0.04,1.033545671320626,-0.022809280000000043
2025-08-11 15:50:00+00:00,CALL,637.6799926757812,643.9149780273438,0.98,1.0436744188995681,-0.013232810943999973
2025-08-12 13:30:00+00:00,CALL,639.3800048828125,644.155029296875,0.75,1.051501977041315,-0.005832057026079807
2025-08-13 13:30:00+00:00,CALL,645.1599731445312,644.885009765625,-0.04,1.0510813762504985,-0.006229724203269393
2025-08-22 13:30:00+00:00,CALL,637.6699829101562,643.6599731445312,0.94,1.0609615411872533,0.0
2025-08-28 13:30:00+00:00,CALL,647.8098754882812,644.4299926757812,-0.52,1.0554445411730795,-0.0052000000000000934
2025-09-03 14:40:00+00:00,CALL,643.69091796875,648.9600219726562,0.82,1.0640991864106988,0.0
2025-09-05 13:30:00+00:00,CALL,651.5999755859375,647.47998046875,-0.63,1.0573953615363114,-0.006299999999999972
2025-09-09 15:25:00+00:00,CALL,648.77001953125,656.6500244140625,1.21,1.0701898454109007,0.0
2025-09-10 13:30:00+00:00,CALL,653.3200073242188,658.0349731445312,0.72,1.0778952122978593,0.0
2025-09-15 13:30:00+00:00,CALL,659.8200073242188,659.9299926757812,0.02,1.078110791340319,0.0
