datetime,signal,entry_price,exit_price,return_pct,profit,balance
2025-06-26 13:30:00+00:00,CALL,609.2105712890625,616.489990234375,1.19,59.74,5059.74
2025-06-27 13:30:00+00:00,CALL,613.0800170898438,617.8400268554688,0.78,38.82,5098.56
2025-07-03 13:30:00+00:00,CALL,623.0399780273438,624.4400024414062,0.22,11.24,5109.8
2025-07-08 14:35:00+00:00,CALL,621.3400268554688,626.77001953125,0.87,43.7,5153.5
2025-07-08 15:45:00+00:00,CALL,620.9299926757812,626.2050170898438,0.85,42.48,5195.98
2025-07-08 15:55:00+00:00,CALL,621.0650024414062,626.4749755859375,0.87,43.55,5239.53
2025-07-09 13:30:00+00:00,CALL,623.52001953125,624.3900146484375,0.14,6.98,5246.51
2025-07-10 14:40:00+00:00,CALL,624.8200073242188,624.8231201171875,0.0,0.02,5246.53
2025-07-15 13:30:00+00:00,CALL,626.9091186523438,626.8778076171875,-0.0,-0.25,5246.28
2025-07-17 15:20:00+00:00,CALL,626.6300048828125,630.1199951171875,0.56,27.85,5274.13
2025-07-18 13:30:00+00:00,CALL,628.8920288085938,627.989990234375,-0.14,-7.17,5266.96
2025-07-21 13:30:00+00:00,CALL,629.0999755859375,631.6799926757812,0.41,20.51,5287.47
2025-07-23 13:30:00+00:00,CALL,631.1099853515625,637.0,0.93,46.66,5334.13
2025-07-23 15:50:00+00:00,CALL,631.760009765625,637.239990234375,0.87,43.37,5377.5
2025-07-23 15:55:00+00:00,CALL,632.0650024414062,637.405029296875,0.84,42.24,5419.74
2025-07-24 13:30:00+00:00,CALL,634.6199951171875,636.97998046875,0.37,18.59,5438.33
2025-07-31 13:30:00+00:00,CALL,639.1500244140625,624.3150024414062,-2.32,-116.05,5322.28
2025-08-07 13:30:00+00:00,CALL,636.7100219726562,637.1199951171875,0.06,3.22,5325.5
2025-08-11 15:50:00+00:00,CALL,637.6799926757812,644.155029296875,1.02,50.77,5376.27
2025-08-12 13:30:00+00:00,CALL,639.3800048828125,644.5247192382812,0.8,40.23,5416.5
2025-08-13 13:30:00+00:00,CALL,645.1599731445312,644.0999755859375,-0.16,-8.21,5408.29
2025-08-22 13:30:00+00:00,CALL,637.6699829101562,643.2899780273438,0.88,44.07,5452.36
2025-08-28 13:30:00+00:00,CALL,647.8098754882812,636.72998046875,-1.71,-85.52,5366.84
2025-09-03 14:40:00+00:00,CALL,643.69091796875,645.4749755859375,0.28,13.86,5380.7
2025-09-05 13:30:00+00:00,CALL,651.5999755859375,649.3599853515625,-0.34,-17.19,5363.51
2025-09-09 15:25:00+00:00,CALL,648.77001953125,657.4650268554688,1.34,67.01,5430.52
2025-09-10 13:30:00+00:00,CALL,653.3200073242188,658.0850219726562,0.73,36.47,5466.99
2025-09-15 13:30:00+00:00,CALL,659.8200073242188,658.405029296875,-0.21,-10.72,5456.27
